Power ,StdNormalQuantiles,Confidence_Interval_L,Confidence_Interval_U
-9.88E-07,0.003759951,-0.07515703,0.08267812
-9.88E-07,0.006266612,-0.07265034,0.08518555
-9.88E-07,0.008773312,-0.07014381,0.0876932
-9.87E-07,0.01128007,-0.06763739,0.09020109
-9.87E-07,0.01378689,-0.06513109,0.09270924
-9.87E-07,0.0162938,-0.06262489,0.09521766
-9.87E-07,0.01880082,-0.06011878,0.09772637
-9.87E-07,0.02130795,-0.05761274,0.1002354
-9.87E-07,0.02381522,-0.05510674,0.1027447
-9.87E-07,0.02632264,-0.05260078,0.1052544
-9.87E-07,0.02883022,-0.05009483,0.1077644
-9.87E-07,0.03133798,-0.0475889,0.1102748
-9.87E-07,0.03384594,-0.04508294,0.1127856
-9.86E-07,0.03635412,-0.04257696,0.1152967
-9.86E-07,0.03886252,-0.04007094,0.1178083
-9.86E-07,0.04137117,-0.03756486,0.1203203
-9.86E-07,0.04388007,-0.03505872,0.1228328
-9.86E-07,0.04638926,-0.03255248,0.1253457
-9.86E-07,0.04889873,-0.03004612,0.1278591
-9.86E-07,0.05140851,-0.02753965,0.130373
-9.86E-07,0.05391862,-0.02503303,0.1328874
-9.85E-07,0.05642907,-0.02252628,0.1354023
-9.85E-07,0.05893987,-0.02001934,0.1379178
-9.85E-07,0.06145105,-0.01751222,0.1404338
-9.85E-07,0.06396261,-0.0150049,0.1429504
-9.85E-07,0.06647457,-0.01249736,0.1454676
-9.85E-07,0.06898696,-0.009989587,0.1479854
-9.85E-07,0.07149978,-0.007481569,0.1505039
-9.85E-07,0.07401305,-0.004973289,0.1530229
-9.85E-07,0.07652679,-0.002464725,0.1555427
-9.85E-07,0.07904101,4.41E-05,0.1580631
-9.85E-07,0.08155574,0.002553304,0.1605841
-9.85E-07,0.08407098,0.005062802,0.1631059
-9.84E-07,0.08658675,0.007572644,0.1656285
-9.84E-07,0.08910307,0.01008284,0.1681517
-9.84E-07,0.09161995,0.01259342,0.1706757
-9.84E-07,0.09413741,0.01510439,0.1732005
-9.84E-07,0.09665548,0.01761577,0.1757261
-9.84E-07,0.09917415,0.02012756,0.1782524
-9.84E-07,0.1016935,0.0226398,0.1807796
-9.84E-07,0.1042134,0.0251525,0.1833076
-9.84E-07,0.106734,0.02766567,0.1858365
-9.84E-07,0.1092553,0.03017932,0.1883662
-9.83E-07,0.1117773,0.03269349,0.1908969
-9.83E-07,0.1143,0.03520817,0.1934284
-9.83E-07,0.1168234,0.03772339,0.1959609
-9.83E-07,0.1193476,0.04023916,0.1984943
-9.83E-07,0.1218725,0.04275551,0.2010286
-9.83E-07,0.1243982,0.04527244,0.2035639
-9.83E-07,0.1269247,0.04778996,0.2061002
-9.83E-07,0.129452,0.05030811,0.2086375
-9.83E-07,0.1319801,0.05282688,0.2111759
-9.83E-07,0.1345091,0.05534632,0.2137152
-9.83E-07,0.137039,0.05786642,0.2162557
-9.83E-07,0.1395697,0.0603872,0.2187972
-9.83E-07,0.1421013,0.06290868,0.2213398
-9.82E-07,0.1446338,0.06543088,0.2238835
-9.82E-07,0.1471673,0.06795381,0.2264283
-9.82E-07,0.1497017,0.07047748,0.2289742
-9.82E-07,0.152237,0.07300193,0.2315214
-9.82E-07,0.1547734,0.07552716,0.2340697
-9.82E-07,0.1573107,0.07805319,0.2366192
-9.82E-07,0.159849,0.08058003,0.2391699
-9.82E-07,0.1623884,0.08310772,0.2417218
-9.82E-07,0.1649288,0.08563624,0.244275
-9.82E-07,0.1674703,0.08816564,0.2468295
-9.82E-07,0.1700129,0.09069592,0.2493852
-9.81E-07,0.1725566,0.0932271,0.2519422
-9.81E-07,0.1751013,0.0957592,0.2545006
-9.81E-07,0.1776473,0.09829223,0.2570603
-9.81E-07,0.1801943,0.1008262,0.2596213
-9.81E-07,0.1827426,0.1033612,0.2621837
-9.81E-07,0.185292,0.1058971,0.2647476
-9.81E-07,0.1878427,0.1084341,0.2673128
-9.81E-07,0.1903945,0.110972,0.2698794
-9.81E-07,0.1929476,0.113511,0.2724475
-9.80E-07,0.195502,0.1160511,0.2750171
-9.80E-07,0.1980576,0.1185922,0.2775881
-9.80E-07,0.2006145,0.1211344,0.2801607
-9.80E-07,0.2031728,0.1236777,0.2827347
-9.80E-07,0.2057323,0.1262222,0.2853103
-9.80E-07,0.2082933,0.1287678,0.2878875
-9.80E-07,0.2108555,0.1313145,0.2904662
-9.80E-07,0.2134192,0.1338625,0.2930466
-9.80E-07,0.2159843,0.1364116,0.2956285
-9.80E-07,0.2185508,0.1389619,0.2982121
-9.80E-07,0.2211187,0.1415135,0.3007973
-9.80E-07,0.2236881,0.1440663,0.3033842
-9.80E-07,0.226259,0.1466204,0.3059728
-9.79E-07,0.2288313,0.1491758,0.3085631
-9.79E-07,0.2314052,0.1517325,0.3111552
-9.79E-07,0.2339807,0.1542905,0.3137489
-9.79E-07,0.2365576,0.1568498,0.3163445
-9.79E-07,0.2391362,0.1594105,0.3189418
-9.79E-07,0.2417163,0.1619726,0.321541
-9.79E-07,0.244298,0.1645361,0.324142
-9.79E-07,0.2468814,0.167101,0.3267448
-9.79E-07,0.2494664,0.1696673,0.3293495
-9.79E-07,0.2520531,0.172235,0.3319561
-9.79E-07,0.2546415,0.1748043,0.3345646
-9.79E-07,0.2572316,0.177375,0.337175
-9.78E-07,0.2598234,0.1799473,0.3397873
-9.78E-07,0.262417,0.182521,0.3424017
-9.78E-07,0.2650123,0.1850963,0.345018
-9.78E-07,0.2676094,0.1876732,0.3476364
-9.78E-07,0.2702083,0.1902517,0.3502568
-9.78E-07,0.2728091,0.1928318,0.3528792
-9.78E-07,0.2754116,0.1954135,0.3555037
-9.78E-07,0.2780161,0.1979968,0.3581303
-9.77E-07,0.2806224,0.2005818,0.360759
-9.77E-07,0.2832307,0.2031684,0.3633899
-9.77E-07,0.2858409,0.2057568,0.3660229
-9.77E-07,0.288453,0.2083469,0.3686581
-9.77E-07,0.2910671,0.2109388,0.3712955
-9.77E-07,0.2936832,0.2135324,0.3739351
-9.77E-07,0.2963013,0.2161277,0.376577
-9.77E-07,0.2989214,0.2187249,0.3792211
-9.76E-07,0.3015436,0.221324,0.3818675
-9.76E-07,0.3041679,0.2239248,0.3845163
-9.76E-07,0.3067942,0.2265275,0.3871674
-9.73E-07,0.3094227,0.2291321,0.3898208
-9.73E-07,0.3120533,0.2317386,0.3924766
-9.73E-07,0.3146861,0.234347,0.3951348
-9.73E-07,0.3173211,0.2369574,0.3977955
-9.73E-07,0.3199582,0.2395697,0.4004586
-9.73E-07,0.3225976,0.2421841,0.4031241
-9.72E-07,0.3252393,0.2448004,0.4057922
-9.72E-07,0.3278832,0.2474187,0.4084628
-9.72E-07,0.3305294,0.2500392,0.4111359
-9.72E-07,0.3331779,0.2526616,0.4138116
-9.72E-07,0.3358288,0.2552862,0.4164899
-9.72E-07,0.338482,0.2579129,0.4191708
-9.72E-07,0.3411376,0.2605417,0.4218543
-9.72E-07,0.3437956,0.2631727,0.4245405
-9.72E-07,0.3464561,0.2658059,0.4272294
-9.71E-07,0.349119,0.2684413,0.4299209
-9.71E-07,0.3517843,0.2710789,0.4326153
-9.71E-07,0.3544522,0.2737188,0.4353124
-9.71E-07,0.3571226,0.2763609,0.4380122
-9.71E-07,0.3597956,0.2790053,0.4407149
-9.71E-07,0.3624711,0.281652,0.4434204
-9.71E-07,0.3651492,0.2843011,0.4461288
-9.71E-07,0.36783,0.2869525,0.4488401
-9.71E-07,0.3705134,0.2896064,0.4515543
-9.71E-07,0.3731995,0.2922626,0.4542714
-9.71E-07,0.3758882,0.2949213,0.4569915
-9.71E-07,0.3785797,0.2975824,0.4597145
-9.71E-07,0.3812739,0.300246,0.4624406
-9.71E-07,0.3839709,0.3029121,0.4651698
-9.71E-07,0.3866707,0.3055808,0.467902
-9.71E-07,0.3893733,0.308252,0.4706373
-9.71E-07,0.3920788,0.3109257,0.4733757
-9.71E-07,0.3947871,0.3136021,0.4761173
-9.71E-07,0.3974984,0.3162811,0.4788621
-9.71E-07,0.4002125,0.3189627,0.48161
-9.71E-07,0.4029296,0.3216471,0.4843612
-9.71E-07,0.4056497,0.3243341,0.4871157
-9.71E-07,0.4083728,0.3270238,0.4898735
-9.71E-07,0.4110989,0.3297163,0.4926345
-9.71E-07,0.4138281,0.3324116,0.495399
-9.71E-07,0.4165604,0.3351097,0.4981668
-9.71E-07,0.4192958,0.3378106,0.500938
-9.71E-07,0.4220343,0.3405143,0.5037126
-9.71E-07,0.424776,0.343221,0.5064907
-9.71E-07,0.4275209,0.3459305,0.5092724
-9.71E-07,0.430269,0.348643,0.5120575
-9.71E-07,0.4330203,0.3513584,0.5148462
-9.71E-07,0.435775,0.3540769,0.5176385
-9.71E-07,0.4385329,0.3567983,0.5204344
-9.70E-07,0.4412942,0.3595228,0.5232339
-9.70E-07,0.4440589,0.3622504,0.5260371
-9.70E-07,0.446827,0.364981,0.528844
-9.70E-07,0.4495985,0.3677148,0.5316547
-9.70E-07,0.4523734,0.3704517,0.5344691
-9.70E-07,0.4551518,0.3731918,0.5372874
-9.70E-07,0.4579338,0.3759351,0.5401095
-9.70E-07,0.4607193,0.3786817,0.5429354
-9.70E-07,0.4635084,0.3814315,0.5457653
-9.70E-07,0.4663011,0.3841846,0.548599
-9.70E-07,0.4690974,0.3869411,0.5514368
-9.70E-07,0.4718974,0.3897009,0.5542786
-9.70E-07,0.4747011,0.392464,0.5571244
-9.70E-07,0.4775086,0.3952306,0.5599742
-9.70E-07,0.4803198,0.3980007,0.5628282
-9.70E-07,0.4831348,0.4007742,0.5656863
-9.70E-07,0.4859537,0.4035512,0.5685485
-9.70E-07,0.4887764,0.4063318,0.571415
-9.70E-07,0.491603,0.4091159,0.5742858
-9.70E-07,0.4944336,0.4119036,0.5771608
-9.70E-07,0.4972681,0.414695,0.5800401
-9.70E-07,0.5001066,0.41749,0.5829238
-9.70E-07,0.5029492,0.4202887,0.5858118
-9.70E-07,0.5057958,0.4230912,0.5887043
-9.70E-07,0.5086465,0.4258974,0.5916013
-9.70E-07,0.5115014,0.4287073,0.5945027
-9.70E-07,0.5143605,0.4315212,0.5974087
-9.69E-07,0.5172237,0.4343388,0.6003193
-9.69E-07,0.5200912,0.4371604,0.6032344
-9.69E-07,0.522963,0.4399859,0.6061543
-9.69E-07,0.5258391,0.4428153,0.6090788
-9.69E-07,0.5287196,0.4456488,0.612008
-9.69E-07,0.5316044,0.4484863,0.6149421
-9.69E-07,0.5344937,0.4513278,0.6178809
-9.69E-07,0.5373875,0.4541734,0.6208246
-9.69E-07,0.5402857,0.4570232,0.6237732
-9.69E-07,0.5431885,0.4598771,0.6267267
-9.69E-07,0.5460959,0.4627353,0.6296852
-9.69E-07,0.5490079,0.4655977,0.6326487
-9.69E-07,0.5519246,0.4684643,0.6356173
-9.69E-07,0.554846,0.4713353,0.638591
-9.69E-07,0.5577721,0.4742106,0.6415698
-9.69E-07,0.560703,0.4770904,0.6445538
-9.69E-07,0.5636388,0.4799745,0.6475431
-9.69E-07,0.5665794,0.4828632,0.6505376
-9.69E-07,0.5695249,0.4857563,0.6535375
-9.68E-07,0.5724753,0.488654,0.6565427
-9.68E-07,0.5754308,0.4915563,0.6595533
-9.68E-07,0.5783913,0.4944632,0.6625694
-9.68E-07,0.5813568,0.4973747,0.665591
-9.68E-07,0.5843275,0.500291,0.6686182
-9.68E-07,0.5873033,0.503212,0.6716509
-9.68E-07,0.5902844,0.5061378,0.6746894
-9.68E-07,0.5932707,0.5090684,0.6777335
-9.68E-07,0.5962623,0.5120039,0.6807833
-9.68E-07,0.5992593,0.5149443,0.683839
-9.68E-07,0.6022616,0.5178897,0.6869005
-9.68E-07,0.6052694,0.52084,0.6899679
-9.68E-07,0.6082827,0.5237955,0.6930412
-9.68E-07,0.6113015,0.526756,0.6961205
-9.68E-07,0.6143259,0.5297216,0.6992059
-9.68E-07,0.6173559,0.5326924,0.7022974
-9.68E-07,0.6203916,0.5356684,0.7053951
-9.67E-07,0.623433,0.5386497,0.7084989
-9.67E-07,0.6264802,0.5416363,0.711609
-9.67E-07,0.6295333,0.5446283,0.7147255
-9.67E-07,0.6325922,0.5476257,0.7178483
-9.67E-07,0.635657,0.5506285,0.7209775
-9.67E-07,0.6387278,0.5536368,0.7241132
-9.67E-07,0.6418047,0.5566507,0.7272555
-9.67E-07,0.6448876,0.5596702,0.7304044
-9.67E-07,0.6479767,0.5626953,0.7335599
-9.67E-07,0.651072,0.5657261,0.7367221
-9.67E-07,0.6541736,0.5687627,0.7398911
-9.67E-07,0.6572814,0.5718051,0.7430669
-9.67E-07,0.6603956,0.5748533,0.7462497
-9.67E-07,0.6635162,0.5779074,0.7494393
-9.67E-07,0.6666433,0.5809675,0.752636
-9.67E-07,0.6697769,0.5840336,0.7558398
-9.67E-07,0.6729172,0.5871058,0.7590508
-9.67E-07,0.676064,0.590184,0.7622689
-9.67E-07,0.6792176,0.5932685,0.7654943
-9.67E-07,0.6823779,0.5963592,0.7687271
-9.67E-07,0.6855451,0.5994561,0.7719672
-9.67E-07,0.6887192,0.6025594,0.7752148
-9.67E-07,0.6919002,0.6056691,0.77847
-9.67E-07,0.6950882,0.6087853,0.7817327
-9.67E-07,0.6982834,0.6119079,0.7850032
-9.67E-07,0.7014856,0.6150371,0.7882814
-9.67E-07,0.7046951,0.618173,0.7915674
-9.67E-07,0.7079119,0.6213155,0.7948613
-9.67E-07,0.7111359,0.6244648,0.7981631
-9.67E-07,0.7143674,0.627621,0.801473
-9.67E-07,0.7176064,0.6307839,0.804791
-9.67E-07,0.7208529,0.6339539,0.8081172
-9.67E-07,0.7241071,0.6371308,0.8114516
-9.67E-07,0.7273689,0.6403148,0.8147943
-9.67E-07,0.7306385,0.643506,0.8181455
-9.67E-07,0.7339159,0.6467043,0.8215052
-9.67E-07,0.7372012,0.6499099,0.8248735
-9.67E-07,0.7404945,0.6531228,0.8282503
-9.67E-07,0.7437958,0.6563431,0.831636
-9.67E-07,0.7471053,0.6595709,0.8350304
-9.66E-07,0.750423,0.6628063,0.8384338
-9.66E-07,0.7537489,0.6660492,0.8418461
-9.66E-07,0.7570832,0.6692998,0.8452675
-9.66E-07,0.760426,0.6725582,0.8486981
-9.66E-07,0.7637772,0.6758244,0.8521379
-9.66E-07,0.7671371,0.6790985,0.855587
-9.66E-07,0.7705057,0.6823806,0.8590456
-9.66E-07,0.773883,0.6856707,0.8625137
-9.66E-07,0.7772691,0.688969,0.8659914
-9.66E-07,0.7806642,0.6922755,0.8694788
-9.66E-07,0.7840684,0.6955903,0.872976
-9.66E-07,0.7874816,0.6989134,0.8764831
-9.66E-07,0.790904,0.702245,0.8800001
-9.66E-07,0.7943357,0.7055851,0.8835273
-9.66E-07,0.7977768,0.7089338,0.8870647
-9.66E-07,0.8012274,0.7122912,0.8906123
-9.66E-07,0.8046876,0.7156574,0.8941704
-9.66E-07,0.8081574,0.7190325,0.8977389
-9.66E-07,0.8116369,0.7224165,0.9013181
-9.66E-07,0.8151263,0.7258096,0.9049079
-9.66E-07,0.8186257,0.7292117,0.9085086
-9.66E-07,0.8221351,0.7326232,0.9121202
-9.65E-07,0.8256547,0.7360439,0.9157429
-9.65E-07,0.8291845,0.739474,0.9193767
-9.65E-07,0.8327247,0.7429137,0.9230218
-9.65E-07,0.8362754,0.7463629,0.9266783
-9.65E-07,0.8398366,0.7498218,0.9303462
-9.65E-07,0.8434085,0.7532906,0.9340258
-9.65E-07,0.8469912,0.7567691,0.9377172
-9.65E-07,0.8505849,0.7602578,0.9414204
-9.65E-07,0.8541895,0.7637565,0.9451356
-9.65E-07,0.8578053,0.7672654,0.9488629
-9.65E-07,0.8614323,0.7707846,0.9526025
-9.65E-07,0.8650707,0.7743142,0.9563545
-9.65E-07,0.8687205,0.7778544,0.9601189
-9.64E-07,0.872382,0.7814051,0.9638961
-9.64E-07,0.8760552,0.7849666,0.967686
-9.64E-07,0.8797403,0.788539,0.9714888
-9.63E-07,0.8834374,0.7921223,0.9753047
-9.63E-07,0.8871466,0.7957168,0.9791338
-9.63E-07,0.890868,0.7993224,0.9829762
-9.62E-07,0.8946018,0.8029393,0.9868322
-9.62E-07,0.8983481,0.8065677,0.9907018
-9.62E-07,0.9021071,0.8102077,0.9945852
-9.61E-07,0.9058788,0.8138593,0.9984826
-9.61E-07,0.9096635,0.8175228,1.002394
-9.61E-07,0.9134613,0.8211982,1.00632
-9.60E-07,0.9172722,0.8248857,1.01026
-9.60E-07,0.9210966,0.8285854,1.014215
-9.60E-07,0.9249345,0.8322975,1.018184
-9.60E-07,0.928786,0.8360221,1.022169
-9.60E-07,0.9326514,0.8397592,1.026168
-9.60E-07,0.9365307,0.8435091,1.030183
-9.60E-07,0.9404242,0.847272,1.034214
-9.60E-07,0.944332,0.8510479,1.038259
-9.60E-07,0.9482543,0.854837,1.042321
-9.60E-07,0.9521912,0.8586395,1.046399
-9.60E-07,0.956143,0.8624554,1.050493
-9.60E-07,0.9601097,0.866285,1.054604
-9.60E-07,0.9640916,0.8701285,1.058731
-9.60E-07,0.9680888,0.8739859,1.062874
-9.60E-07,0.9721016,0.8778575,1.067035
-9.59E-07,0.9761301,0.8817434,1.071213
-9.59E-07,0.9801745,0.8856437,1.075409
-9.59E-07,0.984235,0.8895587,1.079622
-9.59E-07,0.9883117,0.8934886,1.083853
-9.59E-07,0.992405,0.8974334,1.088102
-9.59E-07,0.996515,0.9013935,1.092369
-9.59E-07,1.000642,0.9053689,1.096655
-9.59E-07,1.004786,0.9093598,1.10096
-9.59E-07,1.008947,0.9133665,1.105284
-9.59E-07,1.013126,0.9173891,1.109627
-9.58E-07,1.017323,0.9214279,1.113989
-9.58E-07,1.021537,0.925483,1.118371
-9.58E-07,1.02577,0.9295547,1.122774
-9.58E-07,1.030021,0.9336431,1.127196
-9.57E-07,1.034291,0.9377485,1.131639
-9.57E-07,1.03858,0.9418711,1.136103
-9.57E-07,1.042888,0.946011,1.140588
-9.56E-07,1.047216,0.9501686,1.145095
-9.56E-07,1.051563,0.954344,1.149623
-9.56E-07,1.05593,0.9585375,1.154173
-9.56E-07,1.060318,0.9627494,1.158746
-9.55E-07,1.064726,0.9669798,1.163341
-9.54E-07,1.069155,0.971229,1.167959
-9.54E-07,1.073604,0.9754972,1.1726
-9.54E-07,1.078076,0.9797848,1.177265
-9.54E-07,1.082568,0.9840919,1.181953
-9.54E-07,1.087083,0.9884189,1.186666
-9.54E-07,1.09162,0.9927661,1.191404
-9.53E-07,1.09618,0.9971336,1.196166
-9.52E-07,1.100763,1.001522,1.200954
-9.51E-07,1.105368,1.005931,1.205767
-9.51E-07,1.109998,1.010361,1.210607
-9.51E-07,1.114651,1.014813,1.215473
-9.50E-07,1.119329,1.019287,1.220365
-9.49E-07,1.124031,1.023783,1.225285
-9.49E-07,1.128758,1.028302,1.230233
-9.49E-07,1.13351,1.032843,1.235209
-9.49E-07,1.138289,1.037407,1.240213
-9.49E-07,1.143093,1.041995,1.245247
-9.49E-07,1.147924,1.046607,1.25031
-9.48E-07,1.152782,1.051243,1.255402
-9.48E-07,1.157667,1.055904,1.260525
-9.48E-07,1.16258,1.060589,1.265679
-9.48E-07,1.167521,1.0653,1.270865
-9.48E-07,1.172491,1.070037,1.276082
-9.48E-07,1.17749,1.0748,1.281331
-9.48E-07,1.182519,1.079589,1.286614
-9.48E-07,1.187577,1.084405,1.29193
-9.48E-07,1.192667,1.089248,1.29728
-9.48E-07,1.197787,1.09412,1.302665
-9.48E-07,1.202939,1.099019,1.308085
-9.48E-07,1.208123,1.103948,1.313541
-9.48E-07,1.21334,1.108905,1.319033
-9.48E-07,1.21859,1.113892,1.324562
-9.45E-07,1.223873,1.11891,1.33013
-9.45E-07,1.229192,1.123958,1.335735
-9.45E-07,1.234545,1.129037,1.34138
-9.45E-07,1.239933,1.134148,1.347065
-9.45E-07,1.245359,1.139291,1.35279
-9.45E-07,1.25082,1.144467,1.358557
-9.45E-07,1.25632,1.149676,1.364366
-9.45E-07,1.261858,1.15492,1.370217
-9.42E-07,1.267434,1.160198,1.376113
-9.42E-07,1.273051,1.165511,1.382053
-9.42E-07,1.278708,1.17086,1.388039
-9.42E-07,1.284406,1.176246,1.39407
-9.42E-07,1.290146,1.181669,1.40015
-9.41E-07,1.295929,1.18713,1.406277
-9.41E-07,1.301755,1.192629,1.412454
-9.40E-07,1.307627,1.198168,1.418681
-9.40E-07,1.313543,1.203747,1.424959
-9.39E-07,1.319506,1.209367,1.43129
-9.39E-07,1.325516,1.215028,1.437674
-9.39E-07,1.331575,1.220732,1.444112
-9.39E-07,1.337682,1.22648,1.450607
-9.38E-07,1.34384,1.232271,1.457158
-9.38E-07,1.35005,1.238108,1.463768
-9.38E-07,1.356312,1.243991,1.470437
-9.38E-07,1.362627,1.249921,1.477167
-9.37E-07,1.368998,1.255899,1.48396
-9.37E-07,1.375424,1.261927,1.490816
-9.37E-07,1.381908,1.268004,1.497737
-9.37E-07,1.38845,1.274133,1.504726
-9.37E-07,1.395053,1.280314,1.511782
-9.37E-07,1.401716,1.286549,1.518909
-9.36E-07,1.408443,1.292838,1.526108
-9.36E-07,1.415234,1.299184,1.53338
-9.36E-07,1.42209,1.305586,1.540728
-9.36E-07,1.429015,1.312048,1.548153
-9.35E-07,1.436008,1.31857,1.555657
-9.35E-07,1.443073,1.325153,1.563243
-9.35E-07,1.45021,1.331799,1.570913
-9.35E-07,1.457422,1.33851,1.578669
-9.35E-07,1.46471,1.345287,1.586512
-9.34E-07,1.472077,1.352133,1.594447
-9.34E-07,1.479525,1.359047,1.602475
-9.33E-07,1.487056,1.366034,1.610599
-9.33E-07,1.494672,1.373093,1.618821
-9.33E-07,1.502376,1.380228,1.627146
-9.32E-07,1.51017,1.387441,1.635575
-9.32E-07,1.518057,1.394733,1.644112
-9.32E-07,1.52604,1.402107,1.65276
-9.32E-07,1.534121,1.409565,1.661523
-9.32E-07,1.542303,1.417109,1.670404
-9.32E-07,1.55059,1.424743,1.679408
-9.31E-07,1.558985,1.432468,1.688537
-9.31E-07,1.567491,1.440288,1.697798
-9.31E-07,1.576112,1.448206,1.707193
-9.31E-07,1.584852,1.456224,1.716728
-9.30E-07,1.593714,1.464346,1.726408
-9.30E-07,1.602704,1.472574,1.736238
-9.30E-07,1.611825,1.480914,1.746223
-9.29E-07,1.621082,1.489368,1.756369
-9.29E-07,1.63048,1.49794,1.766683
-9.28E-07,1.640025,1.506635,1.77717
-9.28E-07,1.649721,1.515456,1.787838
-9.28E-07,1.659575,1.524409,1.798695
-9.27E-07,1.669593,1.533498,1.809748
-9.27E-07,1.679781,1.542729,1.821005
-9.27E-07,1.690146,1.552106,1.832475
-9.27E-07,1.700696,1.561636,1.844168
-9.26E-07,1.71144,1.571325,1.856094
-9.25E-07,1.722384,1.58118,1.868263
-9.25E-07,1.733539,1.591206,1.880688
-9.24E-07,1.744913,1.601412,1.893381
-9.23E-07,1.756518,1.611806,1.906354
-9.23E-07,1.768364,1.622396,1.919624
-9.23E-07,1.780464,1.633191,1.933205
-9.22E-07,1.792831,1.644201,1.947114
-9.22E-07,1.805477,1.655437,1.96137
-9.22E-07,1.81842,1.666909,1.975993
-9.21E-07,1.831674,1.678631,1.991005
-9.21E-07,1.845258,1.690614,2.006429
-9.20E-07,1.859191,1.702874,2.022291
-9.20E-07,1.873495,1.715426,2.038621
-9.19E-07,1.888193,1.728286,2.055449
-9.19E-07,1.903311,1.741475,2.072812
-9.19E-07,1.918876,1.755011,2.090748
-9.18E-07,1.934921,1.768917,2.109299
-9.16E-07,1.95148,1.783218,2.128516
-9.15E-07,1.968592,1.79794,2.148452
-9.15E-07,1.9863,1.813115,2.169169
-9.15E-07,2.004654,1.828776,2.190737
-9.14E-07,2.02371,1.844961,2.213237
-9.13E-07,2.04353,1.861712,2.236759
-9.12E-07,2.064187,1.879078,2.261411
-9.09E-07,2.085764,1.897114,2.287316
-9.09E-07,2.108358,1.915882,2.31462
-9.08E-07,2.132083,1.935455,2.343497
-9.08E-07,2.157073,1.955918,2.374152
-9.07E-07,2.183487,1.977369,2.406839
-9.05E-07,2.211518,1.999926,2.441866
-9.05E-07,2.241403,2.023729,2.479619
-9.05E-07,2.273435,2.048948,2.520588
-9.03E-07,2.307984,2.075792,2.56541
-8.99E-07,2.345531,2.104524,2.614929
-8.97E-07,2.386708,2.135475,2.670302
-8.96E-07,2.432379,2.169082,2.733174
-8.95E-07,2.483769,2.20593,2.805987
-8.80E-07,2.542699,2.246832,2.892598
-8.80E-07,2.612054,2.292977,2.999605
-8.78E-07,2.696844,2.346205,3.13969
-8.78E-07,2.807034,2.409629,3.342036
-8.75E-07,2.967738,2.489258,3.69972
-8.55E-07,3.290527,2.599759,4.895247
